__time,/joint_states/header/stamp,/joint_states/left_ankle_pitch/effort,/joint_states/left_ankle_pitch/position,/joint_states/left_ankle_pitch/velocity,/joint_states/left_ankle_roll/effort,/joint_states/left_ankle_roll/position,/joint_states/left_ankle_roll/velocity,/joint_states/left_hip_pitch/effort,/joint_states/left_hip_pitch/position,/joint_states/left_hip_pitch/velocity,/joint_states/left_hip_roll/effort,/joint_states/left_hip_roll/position,/joint_states/left_hip_roll/velocity,/joint_states/left_hip_yaw/effort,/joint_states/left_hip_yaw/position,/joint_states/left_hip_yaw/velocity,/joint_states/left_knee/effort,/joint_states/left_knee/position,/joint_states/left_knee/velocity,/joint_states/right_ankle_pitch/effort,/joint_states/right_ankle_pitch/position,/joint_states/right_ankle_pitch/velocity,/joint_states/right_ankle_roll/effort,/joint_states/right_ankle_roll/position,/joint_states/right_ankle_roll/velocity,/joint_states/right_hip_pitch/effort,/joint_states/right_hip_pitch/position,/joint_states/right_hip_pitch/velocity,/joint_states/right_hip_roll/effort,/joint_states/right_hip_roll/position,/joint_states/right_hip_roll/velocity,/joint_states/right_hip_yaw/effort,/joint_states/right_hip_yaw/position,/joint_states/right_hip_yaw/velocity,/joint_states/right_knee/effort,/joint_states/right_knee/position,/joint_states/right_knee/velocity
1769674216.024652,1769674216.024481058,0.257210886,-0.001981798,-0.014409094,-0.039935864,0.001086513,-0.020674290,0.069747634,-0.000085220,0.026621688,-0.202070430,0.001022644,-0.025441753,0.239355341,-0.002492719,-0.026453463,-0.035253439,0.000340881,0.066150904,-0.023505505,-0.000102559,-0.014245191,0.003023944,0.000063916,0.039470879,-0.015570111,0.000042610,0.023955032,-0.051413141,-0.000085220,-0.035685781,0.008198600,-0.000230097,-0.021617383,0.010693799,-0.000042610,-0.010668264
1769674216.034568,1769674216.034385681,0.268321394,-0.001947544,-0.005209937,-0.058192809,0.001278256,0.074534088,0.004929001,-0.000298271,-0.099879764,-0.171642601,0.001107864,0.022291427,0.247222677,-0.002416020,0.009993899,-0.004283258,0.000170441,-0.012416458,0.006712239,-0.000017088,0.025360994,0.010056174,0.000159789,0.084603723,0.000746393,-0.000085220,-0.030348379,0.023253173,-0.000085220,-0.029287634,0.009701631,-0.000191748,0.001967237,0.011086549,-0.000085220,-0.022263957
1769674216.044752,1769674216.044482708,0.230903079,-0.001964641,-0.015167753,-0.007862110,0.001246298,0.055733943,0.021776473,-0.000085220,0.011674573,-0.159590349,0.001022644,-0.022827784,0.223369598,-0.002454369,-0.013436513,-0.063732103,0.000085220,-0.064263508,0.009731536,-0.000068373,-0.003013637,-0.019958577,-0.000063916,-0.018770673,-0.007168786,0.000000000,-0.000267753,0.012653023,0.000000000,0.015808621,0.039881162,-0.000115049,0.038273294,0.033187676,-0.000042610,0.009408310
1769674216.055033,1769674216.054541349,0.311610608,-0.001930574,0.005096591,-0.036898818,0.001054558,-0.054248263,-0.000322097,-0.000213051,-0.057735723,-0.174481317,0.001022644,-0.018186692,0.255627513,-0.002492719,-0.028710444,-0.016590988,0.000127830,-0.041445680,0.056794850,-0.000068373,-0.001185202,0.008353186,0.000063916,0.039074858,0.021522811,0.000000000,0.007218202,0.035891213,-0.000085220,-0.020880088,0.033347853,-0.000230097,-0.016205689,-0.002028143,0.000042610,0.035074942
1769674216.065052,1769674216.064567327,0.301557407,-0.001964733,-0.015783420,-0.051934700,0.001054557,-0.040237945,-0.007483495,-0.000127830,0.008376138,-0.176950231,0.000980034,-0.034216870,0.222175956,-0.002454369,-0.005489883,-0.042841297,0.000255661,0.020044627,-0.014417806,0.000000000,0.036025897,0.012343116,-0.000000000,0.006965354,-0.013781204,-0.000085220,-0.038964137,0.040123943,0.000000000,0.013434029,0.011308610,-0.000153398,0.016362671,-0.000919679,-0.000085220,-0.041236345
1769674216.075259,1769674216.074681520,0.303788064,-0.001964704,-0.011378668,-0.052315667,0.001118471,-0.010132846,-0.020304734,-0.000085220,0.026181763,-0.162937850,0.000980034,-0.034748338,0.247778103,-0.002416020,0.007959406,-0.054669701,0.000213051,0.004045577,0.030172168,-0.000034186,0.018516144,0.012575347,-0.000063916,-0.011743748,0.003692505,0.000042610,0.025856994,0.005769872,0.000042610,0.043154731,0.021327445,-0.000191748,-0.004674427,-0.012314981,-0.000042610,-0.006257281
1769674216.085172,1769674216.084603786,0.267269728,-0.001896354,0.019470483,-0.041788314,0.001182388,0.018346801,0.003933766,-0.000170441,-0.013577682,-0.140110299,0.001107864,0.021424949,0.229707032,-0.002416020,0.002409759,-0.047910862,0.000170441,-0.028543310,-0.025505453,-0.000051280,0.006744723,-0.005025446,-0.000031958,-0.001547957,0.039862610,0.000042610,0.033202156,0.032908801,-0.000213051,-0.085811742,0.038901292,-0.000153398,0.015157901,0.029006070,0.000042610,0.038326941
1769674216.095208,1769674216.094663858,0.192981848,-0.001964733,-0.012298963,-0.013321376,0.001054557,-0.035177274,0.041084751,-0.000085220,0.018885583,-0.156802267,0.000980034,-0.035642546,0.234415933,-0.002454369,-0.005193861,-0.067947254,0.000213051,-0.006975611,0.015198439,-0.000017093,0.021915653,0.006171506,-0.000031958,-0.006099278,-0.012900970,-0.000085220,-0.037952796,-0.019166110,0.000042610,0.024859572,0.011943256,-0.000191748,0.002513430,-0.006699431,-0.000127830,-0.044192821
1769674216.105166,1769674216.104599476,0.249166189,-0.001981768,-0.021367560,-0.035244064,0.001150427,0.010231273,0.020477753,0.000042610,0.082885101,-0.174567938,0.001107864,0.027422842,0.224328667,-0.002377670,0.027780443,-0.068833932,0.000255661,0.013215024,0.024307125,-0.000051280,0.008903587,0.016149097,0.000031958,0.027323091,-0.001111546,0.000000000,-0.000279954,-0.018475106,-0.000170441,-0.066129856,0.011224349,-0.000191748,-0.007285180,-0.006000599,0.000000000,0.021266572
1769674216.115412,1769674216.114653349,0.291898780,-0.001947639,-0.000449054,-0.030892747,0.001086514,-0.018310899,0.015673341,-0.000085220,0.021902313,-0.173263222,0.001150474,0.048152950,0.259361744,-0.002416020,0.018897114,-0.036044549,0.000127830,-0.042063672,0.034177143,-0.000051280,0.011693345,0.023818689,-0.000031958,-0.005148217,0.009337957,0.000000000,0.001969969,-0.003779851,-0.000042610,-0.003835536,0.003341749,-0.000230097,-0.011015230,-0.002446170,0.000000000,0.021377059
1769674216.125281,1769674216.124677420,0.261970286,-0.001998863,-0.036982625,-0.056152240,0.001118469,-0.004776997,0.055750161,-0.000170441,-0.012570853,-0.130967438,0.001150474,0.040546171,0.218741745,-0.002492719,-0.028278116,-0.036332268,0.000298271,0.048599757,0.038798643,-0.000136746,-0.029745220,-0.011693662,0.000000000,0.005121572,-0.010212212,-0.000042610,-0.013447764,-0.012179071,0.000000000,0.009832314,0.001831325,-0.000153398,0.014725019,0.025469277,0.000000000,0.020673549
1769674216.135293,1769674216.134670973,0.257883562,-0.001947544,-0.009033695,-0.047983814,0.001278256,0.064073230,-0.000676875,-0.000213051,-0.042421885,-0.173920825,0.001022644,-0.023890946,0.196556762,-0.002377670,0.024051307,-0.062169820,0.000298271,0.042674527,0.026908510,-0.000017092,0.027194817,-0.001205371,-0.000095873,-0.040204161,0.003460355,0.000042610,0.014943587,-0.030422151,0.000042610,0.023194507,-0.008322503,-0.000191748,-0.011116467,-0.009130931,-0.000170441,-0.067357823
1769674216.145236,1769674216.144608974,0.283198781,-0.001947667,-0.007876902,-0.040730319,0.001022601,-0.050908702,0.050656769,-0.000085220,0.022553019,-0.180105388,0.001022644,-0.019673740,0.263507515,-0.002416020,0.011394541,-0.031331651,0.000255661,0.019958312,-0.010800357,-0.000051280,0.011872352,0.049899878,-0.000031958,-0.003677315,0.004703851,0.000085220,0.049046207,0.024411013,-0.000042610,0.002788720,0.031279318,-0.000153398,0.014042567,-0.048693813,0.000000000,0.008678662
1769674216.155179,1769674216.154618979,0.325554137,-0.001879319,0.028255974,-0.035903018,0.001086517,-0.026208086,-0.006390164,-0.000085220,0.015800226,-0.173382893,0.001022644,-0.022744417,0.239033312,-0.002416020,0.014993536,-0.021193556,0.000298271,0.033125754,0.005737054,-0.000085465,-0.004493956,0.003210265,-0.000095873,-0.036527698,0.019315356,-0.000042610,-0.014655565,-0.023472039,-0.000042610,0.000995011,0.007466494,-0.000230097,-0.025795177,0.003265272,-0.000127830,-0.036967747
1769674216.165531,1769674216.164677620,0.277858661,-0.001913450,0.008486066,-0.025688472,0.001150430,0.019437328,0.026506394,-0.000127830,0.001936388,-0.181730866,0.001022644,-0.022261415,0.230903357,-0.002377670,0.024540452,-0.023520490,0.000255661,0.026298655,-0.013966170,-0.000085467,-0.014166429,-0.012918835,0.000031958,0.022491795,0.050482906,-0.000042610,-0.006797771,0.042331286,0.000085220,0.068589628,0.006870277,-0.000153398,0.013029896,-0.025378805,0.000000000,0.009926805
1769674216.175012,1769674216.174520016,0.230949777,-0.001913450,0.009936251,-0.059495289,0.001150430,0.015866105,-0.022153363,-0.000170441,-0.021553697,-0.212315485,0.001107864,0.011724691,0.249338865,-0.002492719,-0.022303900,-0.040301930,0.000170441,-0.021394577,0.025898595,-0.000017083,0.027759535,0.001472986,-0.000223704,-0.104351379,0.019108763,-0.000085220,-0.033578042,-0.009336283,-0.000042610,0.005594487,0.009936602,-0.000230097,-0.019928226,-0.001100094,0.000085220,0.055567835
1769674216.184737,1769674216.184485197,0.247031654,-0.001896354,0.023454274,-0.034776853,0.001182388,0.016526366,0.025076587,-0.000213051,-0.035538211,-0.182483822,0.001022644,-0.010721602,0.247244343,-0.002454369,-0.009566831,-0.007254839,0.000170441,-0.025074521,-0.008249819,-0.000034186,0.014246603,-0.008993681,-0.000063916,-0.020711324,-0.015080295,-0.000042610,-0.019385749,0.018239342,-0.000085220,-0.026484972,0.026551517,-0.000153398,0.020575540,0.016434234,0.000000000,0.022746865
1769674216.194683,1769674216.194425344,0.275324477,-0.001947609,-0.006075013,-0.029905459,0.001150428,0.007886269,-0.009236516,-0.000085220,0.023254884,-0.151803285,0.001193084,0.060712647,0.222378686,-0.002416020,0.010821697,-0.027457509,0.000127830,-0.039074048,-0.003725871,-0.000068373,0.000962504,0.035250709,-0.000063916,-0.020388631,0.065215878,0.000000000,0.016583987,0.007391958,-0.000042610,-0.002873749,0.008458694,-0.000191748,-0.013515249,0.006282913,0.000042610,0.022613805
1769674216.204636,1769674216.204424143,0.288637915,-0.001964704,-0.014419695,-0.045710486,0.001118471,-0.007896749,0.016706005,-0.000127830,0.013925605,-0.174421296,0.001065254,-0.002602770,0.232803926,-0.002339321,0.042228177,-0.053852230,0.000255661,0.020876845,0.044251931,-0.000102560,-0.019022219,0.003102532,0.000000000,0.007178053,0.013166094,-0.000170441,-0.086806357,0.000983089,-0.000085220,-0.028240299,0.023615282,-0.000230097,-0.023260953,0.000003486,0.000042610,0.038487602
1769674216.214676,1769674216.214445114,0.259961879,-0.001879289,0.022650828,-0.040258677,0.001150431,0.011223995,0.019319223,-0.000170441,-0.013410443,-0.129974127,0.001065254,0.012578468,0.235026479,-0.002492719,-0.035672966,-0.051184501,0.000298271,0.028763000,-0.022193096,-0.000068373,0.001628744,-0.003728914,-0.000063916,-0.025570485,0.017186228,0.000042610,0.017940750,0.013453372,-0.000127830,-0.037453707,0.037052236,-0.000306796,-0.053849310,0.024863347,-0.000127830,-0.036764499
1769674216.225024,1769674216.224607706,0.247843357,-0.001964760,-0.012331791,-0.033415649,0.000990643,-0.069073307,0.009636737,-0.000213051,-0.038293201,-0.153379202,0.001107864,0.026427161,0.228594497,-0.002416020,0.013343466,0.008830747,0.000213051,0.003063208,0.011972693,-0.000068374,0.000868604,-0.002799999,0.000000000,0.006819019,-0.014153367,0.000000000,-0.001744997,0.007358758,-0.000085220,-0.021620959,-0.022905234,-0.000153398,0.015033185,-0.017841177,-0.000085220,-0.009295783
1769674216.234866,1769674216.234609842,0.234937376,-0.001964733,-0.008465326,-0.035224606,0.001054557,-0.048219970,0.029538840,-0.000170441,-0.019865956,-0.148991510,0.001065254,0.009403814,0.251313120,-0.002416020,0.016028743,-0.045747101,0.000170441,-0.023474323,0.002008610,-0.000085465,-0.006892727,-0.002921551,-0.000095873,-0.042634913,-0.042445518,-0.000042610,-0.018703297,-0.008253808,0.000127830,0.076252170,0.011276958,-0.000230097,-0.026976874,0.016610082,-0.000042610,-0.012639257
1769674216.244753,1769674216.244551897,0.271235187,-0.001981798,-0.025465523,-0.044669712,0.001086513,-0.005877616,0.027416114,-0.000170441,-0.010813307,-0.151168421,0.001107864,0.025901563,0.264375925,-0.002377670,0.029185658,-0.037024315,0.000298271,0.021873012,-0.043352544,-0.000068373,-0.004007870,-0.014473307,-0.000063916,-0.028853376,-0.028390316,0.000085220,0.043420739,-0.000933560,0.000000000,0.010671108,0.021667322,-0.000345146,-0.067426503,-0.004404754,0.000000000,0.016454697
1769674216.254696,1769674216.254437685,0.260040469,-0.001930545,0.006733912,-0.045416223,0.001118472,-0.000126651,0.017747058,-0.000170441,-0.020367904,-0.130598024,0.001022644,-0.021785105,0.257919967,-0.002377670,0.031267915,0.024694839,0.000127830,-0.029362015,-0.013224300,-0.000119653,-0.022984242,0.001634193,-0.000031958,-0.007331362,-0.030191546,0.000042610,0.020843351,0.025535490,0.000127830,0.067522921,0.015381811,-0.000153398,0.021946175,0.027715597,-0.000042610,-0.005757288
1769674216.264743,1769674216.264446974,0.260895307,-0.001913418,0.008801861,-0.086141211,0.001214344,0.040058819,0.023717472,-0.000170441,-0.011572506,-0.133054078,0.001065254,0.010073985,0.259171247,-0.002492719,-0.027684210,-0.016785210,0.000255661,0.019978695,0.027874768,-0.000102559,-0.015495414,-0.010768220,-0.000063915,-0.024611582,0.046177853,-0.000042610,-0.011448315,0.010380766,-0.000042610,-0.005860928,0.040549792,-0.000115049,0.044903111,-0.010838658,0.000000000,0.017188007
1769674216.274753,1769674216.274513245,0.195696564,-0.001930574,0.004462862,-0.050588641,0.001054558,-0.029588811,0.007596302,-0.000085220,0.028996512,-0.170862004,0.001107864,0.024642268,0.242041543,-0.002454369,-0.007270264,-0.064706855,0.000213051,-0.006164433,-0.012448142,-0.000051279,0.006472467,0.011476919,-0.000095873,-0.036562805,-0.011427324,-0.000085220,-0.033319935,0.013272382,-0.000042610,-0.010535521,0.029777221,-0.000153398,0.015712550,0.048314821,-0.000042610,0.002637884
1769674216.284893,1769674216.284629345,0.287255938,-0.001947639,0.001109704,-0.079249339,0.001086514,-0.025691677,-0.007696033,-0.000213051,-0.041669901,-0.137313038,0.001193084,0.060901802,0.250449985,-0.002339321,0.050016768,-0.011127552,0.000170441,-0.014873840,0.020670824,-0.000051280,0.007111479,-0.018412688,-0.000031958,-0.014602674,0.056861527,0.000042610,0.022700941,-0.001648369,-0.000085220,-0.022112830,0.014547054,-0.000191748,0.010058551,0.014709610,0.000000000,0.018537920
1769674216.294926,1769674216.294619560,0.276260898,-0.001947578,-0.005215162,-0.002185440,0.001214342,0.047260283,0.019186946,-0.000170441,-0.013139055,-0.148267537,0.001107864,0.025482163,0.231910199,-0.002377670,0.026016867,0.003819983,0.000298271,0.046812188,0.079739862,-0.000051279,0.010408860,0.026202397,-0.000095873,-0.041309817,-0.012039911,0.000000000,0.003984318,-0.033325512,-0.000085220,-0.028163800,0.019682391,-0.000230097,-0.015890688,-0.014416536,0.000042610,0.038933177
1769674216.304992,1769674216.304540396,0.277279545,-0.001947609,-0.002080459,-0.032773634,0.001150428,0.016834793,0.008119042,-0.000213051,-0.034961570,-0.157885611,0.001022644,-0.001731308,0.225244060,-0.002492719,-0.027087672,-0.064577743,0.000255661,0.010711855,-0.023444962,-0.000068373,-0.004697896,-0.024289588,-0.000063916,-0.013019737,-0.041597337,0.000042610,0.024399016,-0.034015480,0.000042610,0.028094677,0.028949196,-0.000076699,0.057430740,0.051862806,-0.000127830,-0.048019394
1769674216.315282,1769674216.314621687,0.249412023,-0.001947578,0.000717316,-0.072736828,0.001214342,0.043578499,0.079436094,-0.000085220,0.028923543,-0.207078964,0.001022644,-0.020506157,0.231739074,-0.002492719,-0.030054558,-0.003415740,0.000213051,0.007203867,0.046810791,-0.000068373,0.005270332,-0.009853777,-0.000063916,-0.026347836,0.029519673,-0.000042610,-0.010738635,-0.000702971,0.000042610,0.038322430,0.035458211,-0.000191748,0.005908387,-0.006969491,-0.000085220,-0.033150665
1769674216.325287,1769674216.324641466,0.310043321,-0.001930574,0.009728247,-0.035015662,0.001054558,-0.033420826,0.012539484,-0.000085220,0.025009666,-0.176573172,0.001065254,0.009085647,0.257565141,-0.002454369,-0.004128431,0.000687290,0.000213051,0.001086114,0.011101287,-0.000051280,0.009881579,-0.006368610,0.000031958,0.017970218,0.022330545,-0.000042610,-0.011175566,-0.008736661,-0.000085220,-0.020778872,0.024432374,-0.000115049,0.037535708,0.046876747,-0.000085220,-0.020054499
1769674216.335355,1769674216.334715128,0.291573095,-0.001964673,-0.003661913,-0.001498614,0.001182385,0.029918783,0.030863883,-0.000042610,0.036604568,-0.127018869,0.001065254,0.011288318,0.267760813,-0.002416020,0.011191152,-0.022188539,0.000298271,0.028701214,0.020356927,-0.000017093,0.022689905,0.001128020,-0.000031958,-0.014415025,-0.008837999,0.000042610,0.026589112,0.010915004,-0.000085220,-0.008701106,0.015922090,-0.000230097,-0.019390389,-0.018132361,0.000000000,0.018005077
1769674216.345097,1769674216.344605684,0.225265638,-0.001896354,0.019260919,-0.045273345,0.001182388,0.029083766,-0.008095511,-0.000170441,-0.015826033,-0.214153156,0.001022644,-0.021254903,0.244721130,-0.002492719,-0.025723783,0.010105268,0.000127830,-0.029773250,0.011300861,-0.000051280,0.012444902,-0.019341306,-0.000031958,-0.005771071,0.042202324,0.000000000,-0.001981790,-0.015895784,-0.000042610,-0.013567693,0.004267383,-0.000153398,0.013143688,0.016012916,-0.000127830,-0.047376376
1769674216.355264,1769674216.354629040,0.290974671,-0.001930574,0.002347708,-0.055098556,0.001054558,-0.052115388,0.015993994,-0.000213051,-0.036607612,-0.170749411,0.001065254,0.003581931,0.250589132,-0.002377670,0.017916391,-0.001294125,0.000255661,0.027589664,-0.010670559,0.000000001,0.030849106,0.000406443,-0.000063916,-0.017561064,0.008525499,-0.000042610,-0.010337789,0.013372081,0.000042610,0.030120946,0.019633122,-0.000268447,-0.033619013,0.016107136,0.000000000,0.013998850
1769674216.365340,1769674216.364642620,0.273993611,-0.001981768,-0.021457323,-0.037918093,0.001150427,0.018805700,0.057210445,-0.000213051,-0.029032500,-0.166764334,0.000937423,-0.060850024,0.260559201,-0.002416020,0.016099270,-0.055448614,0.000255661,0.009945469,0.011754613,-0.000085467,-0.008572869,-0.013140821,0.000031958,0.032504075,0.014356896,-0.000085220,-0.031106381,-0.020695413,0.000000000,0.009876470,0.004565067,-0.000230097,-0.020141099,0.004095525,-0.000085220,-0.022020351
1769674216.375011,1769674216.374538183,0.280557063,-0.001981768,-0.018934745,-0.048108105,0.001150427,0.007750421,-0.023264047,-0.000170441,-0.024200885,-0.182874560,0.001022644,-0.014898193,0.232100725,-0.002416020,0.008236811,-0.046748556,0.000298271,0.046085875,0.028963176,-0.000068374,0.003861973,0.002703772,0.000000000,0.008865676,-0.025548251,-0.000042610,-0.011909094,0.033717819,-0.000042610,-0.002248671,0.016823770,-0.000191748,-0.002195922,0.030770373,0.000000000,0.017585091
1769674216.385092,1769674216.384686470,0.252207576,-0.001964673,-0.011293208,-0.035124801,0.001182385,0.028114751,-0.019774079,-0.000127830,0.002427264,-0.159004122,0.001065254,0.010138910,0.247585610,-0.002454369,-0.004862771,-0.030812861,0.000255661,0.027829597,0.004975007,-0.000051280,0.011408925,0.008071906,0.000031958,0.017699827,-0.005929762,0.000042610,0.031161858,-0.002479187,0.000000000,0.017744709,0.005417398,-0.000230097,-0.023003496,-0.020754682,-0.000042610,-0.009974083
1769674216.394944,1769674216.394530535,0.269732945,-0.001913480,0.011716503,-0.069563889,0.001086516,-0.017721664,0.067627884,-0.000170441,-0.016806114,-0.167970255,0.000980034,-0.032052353,0.247886285,-0.002416020,0.003029094,-0.023068504,0.000127830,-0.032821763,0.018653629,-0.000068370,-0.001576825,0.001144749,-0.000127831,-0.043786183,0.013406253,-0.000042610,-0.013711389,0.025029046,0.000000000,0.018007701,0.034241397,-0.000153398,0.018789293,-0.032741647,-0.000042610,-0.001772264
1769674216.404884,1769674216.404523373,0.242118141,-0.001896385,0.020027853,-0.046269006,0.001118474,-0.009895698,0.012169820,-0.000085220,0.020202354,-0.194235474,0.001022644,-0.021088438,0.246698573,-0.002416020,0.010053585,-0.061925229,0.000085220,-0.068015397,-0.048777529,-0.000085467,-0.010610375,-0.011752220,-0.000031958,-0.001105186,-0.011509920,0.000000000,0.007985636,0.039453141,0.000127830,0.076406159,0.043926869,-0.000191748,0.006873739,-0.014884353,-0.000042610,0.002344847
1769674216.415230,1769674216.414611101,0.290725880,-0.001964704,-0.017034934,-0.036369122,0.001118471,-0.004257320,0.010009386,-0.000127830,-0.001465266,-0.158315331,0.000980034,-0.033730213,0.261225224,-0.002492719,-0.026027430,-0.023582552,0.000127830,-0.033642888,-0.004057018,-0.000034186,0.018883893,-0.009031205,-0.000063916,-0.013306516,-0.012044962,-0.000127830,-0.058371101,-0.026806317,-0.000127830,-0.037244808,0.034593578,-0.000268447,-0.036342330,-0.029068207,-0.000042610,-0.007334268
