__time,/joint_states/header/stamp,/joint_states/left_ankle_pitch/effort,/joint_states/left_ankle_pitch/position,/joint_states/left_ankle_pitch/velocity,/joint_states/left_ankle_roll/effort,/joint_states/left_ankle_roll/position,/joint_states/left_ankle_roll/velocity,/joint_states/left_hip_pitch/effort,/joint_states/left_hip_pitch/position,/joint_states/left_hip_pitch/velocity,/joint_states/left_hip_roll/effort,/joint_states/left_hip_roll/position,/joint_states/left_hip_roll/velocity,/joint_states/left_hip_yaw/effort,/joint_states/left_hip_yaw/position,/joint_states/left_hip_yaw/velocity,/joint_states/left_knee/effort,/joint_states/left_knee/position,/joint_states/left_knee/velocity,/joint_states/right_ankle_pitch/effort,/joint_states/right_ankle_pitch/position,/joint_states/right_ankle_pitch/velocity,/joint_states/right_ankle_roll/effort,/joint_states/right_ankle_roll/position,/joint_states/right_ankle_roll/velocity,/joint_states/right_hip_pitch/effort,/joint_states/right_hip_pitch/position,/joint_states/right_hip_pitch/velocity,/joint_states/right_hip_roll/effort,/joint_states/right_hip_roll/position,/joint_states/right_hip_roll/velocity,/joint_states/right_hip_yaw/effort,/joint_states/right_hip_yaw/position,/joint_states/right_hip_yaw/velocity,/joint_states/right_knee/effort,/joint_states/right_knee/position,/joint_states/right_knee/velocity
1768899957.980139,1768899957.979591608,0.148340428,-0.001127910,0.030604638,-0.002084830,0.000191735,0.004196399,-0.387360752,0.002556609,0.028257584,-0.563484907,0.003962744,-0.032076132,0.201264933,-0.001955826,-0.012988314,-0.442975998,0.002854880,-0.002910172,-0.171876563,0.001180895,0.006194834,0.086519171,-0.002332853,-0.032146610,-0.074231036,0.000383491,0.024412256,-0.027635202,0.000383491,0.009579731,-0.043518323,0.000076699,-0.041992005,-0.007699063,0.000085220,0.021165116
1768899957.990460,1768899957.989655256,0.152689593,-0.001230416,-0.018220002,-0.004780643,0.000255648,0.039245685,-0.364748538,0.002471389,-0.010558247,-0.565421283,0.003962744,-0.027729277,0.201832712,-0.001879127,0.023792135,-0.360870868,0.002812270,-0.008922716,-0.165073151,0.001129559,-0.017967317,0.108780862,-0.002300899,-0.012990733,-0.072370566,0.000340881,0.009233282,-0.066713601,0.000340881,-0.019965518,-0.055232938,0.000153398,-0.002100839,-0.013031137,0.000042610,-0.004427060
1768899958.001076,1768899957.999895096,0.148006135,-0.001093733,0.039190167,-0.012396907,0.000255651,0.028899137,-0.390896976,0.002471389,-0.014400739,-0.615487278,0.003920134,-0.038948897,0.204767168,-0.001840777,0.038856022,-0.420509279,0.002982711,0.071399167,-0.179310897,0.001198029,0.014437109,0.084289321,-0.002364809,-0.050882628,-0.072290815,0.000298271,-0.014236806,-0.046282079,0.000426102,0.016597396,-0.020304974,0.000230097,0.031369258,0.002165124,0.000000000,-0.019553576
1768899958.010184,1768899958.009652138,0.210702823,-0.001196256,-0.001500285,0.003234337,0.000127818,-0.013631932,-0.363538504,0.002641829,0.064184770,-0.600487888,0.003877524,-0.043153584,0.174786195,-0.001955826,-0.008963139,-0.407651633,0.002812270,-0.006472419,-0.127289254,0.001180895,0.007855503,0.113743997,-0.002332853,-0.030422787,-0.034876920,0.000383491,0.024776451,-0.099325977,0.000383491,-0.002225498,-0.031532250,0.000191748,0.014009257,0.009353658,-0.000042610,-0.041245196
1768899958.019882,1768899958.019514322,0.160173662,-0.001196252,-0.005989610,-0.004561592,0.000191733,-0.004266299,-0.386506736,0.002556609,0.020102002,-0.587177634,0.003962744,-0.003965063,0.194865122,-0.001955826,-0.008999445,-0.468663752,0.002727050,-0.069797806,-0.145515551,0.001129498,-0.016168093,0.103401240,-0.002236986,0.016235706,-0.054039642,0.000298271,-0.013620970,-0.025517108,0.000298271,-0.038847428,-0.020290889,0.000230097,0.030970201,0.011401851,0.000000000,-0.014448732
1768899958.029921,1768899958.029543638,0.134383218,-0.001230416,-0.019274950,-0.011702754,0.000255648,0.027373236,-0.419065833,0.002513999,-0.008006427,-0.615356803,0.003877524,-0.048101824,0.204968810,-0.001917476,0.006732629,-0.412941366,0.002812270,-0.019874677,-0.220227566,0.001198029,0.010471516,0.103132211,-0.002364809,-0.045237452,-0.050825998,0.000340881,0.007505169,-0.043625217,0.000298271,-0.032199476,-0.018930316,0.000191748,0.013139288,-0.018906889,0.000000000,-0.013342928
1768899958.039934,1768899958.039574623,0.140967576,-0.001162075,0.010057977,-0.014028801,0.000255649,0.029672792,-0.378376007,0.002684440,0.075518824,-0.574792802,0.003920134,-0.024986036,0.185857266,-0.001917476,0.008138695,-0.465238273,0.002897491,0.019799167,-0.157985600,0.001163702,0.002477578,0.094240342,-0.002236985,0.020699867,-0.104051724,0.000340881,-0.004362225,-0.092369527,0.000468712,0.041065443,0.009742652,0.000191748,0.015688676,0.015694590,0.000127830,0.034841571
1768899958.049981,1768899958.049571514,0.140692045,-0.001213339,-0.014686003,0.007811080,0.000159775,-0.004033231,-0.376322865,0.002513999,-0.002761701,-0.615029037,0.004047965,-0.001664403,0.165677249,-0.001917476,-0.005576193,-0.427153617,0.002854880,0.006786595,-0.176617268,0.001163762,-0.003313944,0.093381133,-0.002300898,-0.017039799,-0.038572580,0.000383491,0.016833110,-0.121146150,0.000468712,0.047699291,-0.005317582,0.000191748,0.018759912,-0.028657729,0.000042610,0.009595353
1768899958.059909,1768899958.059538603,0.179846432,-0.001179164,0.004248679,-0.014559231,0.000223691,0.027771687,-0.378707498,0.002471389,-0.014937765,-0.608369112,0.004133185,0.034483984,0.202437505,-0.001917476,0.004699684,-0.412994534,0.002812270,-0.009708820,-0.168417787,0.001198029,0.005666708,0.109841970,-0.002364809,-0.041121549,-0.046061251,0.000298271,-0.015736662,-0.074372604,0.000298271,-0.034286872,-0.047029205,0.000115049,-0.019826252,-0.031954117,0.000127830,0.030434156
1768899958.070354,1768899958.069618940,0.128251245,-0.001213339,-0.013705761,-0.007027932,0.000159775,-0.011579609,-0.375472009,0.002513999,-0.001728848,-0.652201176,0.004133185,0.001900338,0.208176047,-0.001879127,0.034166824,-0.413169473,0.002940101,0.036059089,-0.174045202,0.001232111,0.029698616,0.092603373,-0.002236983,0.003421663,-0.030393379,0.000298271,-0.009862537,-0.073438644,0.000383491,-0.003479917,-0.010059448,0.000076699,-0.036174685,-0.006590193,0.000042610,-0.001235236
1768899958.080423,1768899958.079622507,0.195377693,-0.001179157,0.004817599,-0.012163908,0.000287606,0.049604970,-0.356063336,0.002428779,-0.042088479,-0.597840488,0.004175795,0.017721299,0.193488047,-0.001994175,-0.028971717,-0.406791717,0.002812270,-0.020135256,-0.168313747,0.001163702,-0.001879573,0.120396250,-0.002236985,0.016680123,-0.043012060,0.000298271,-0.011234810,-0.055800389,0.000340881,-0.015799509,-0.023833407,0.000230097,0.033198498,-0.016514048,0.000000000,-0.023405999
1768899958.090589,1768899958.089780807,0.154505173,-0.001196256,-0.003952026,0.008741654,0.000127818,-0.029076843,-0.407451570,0.002428779,-0.030461693,-0.639986455,0.004175795,0.020496991,0.176558837,-0.001840777,0.038577493,-0.439255506,0.002854880,0.007827456,-0.188066591,0.001146630,-0.011296574,0.102129417,-0.002268942,-0.006409012,-0.095330529,0.000383491,0.014989614,-0.023037553,0.000298271,-0.032663882,0.000845372,0.000191748,0.021939827,-0.006624710,0.000042610,-0.001586997
1768899958.100636,1768899958.099642754,0.156766801,-0.001213334,-0.011264039,-0.004949422,0.000223690,0.022752404,-0.379944444,0.002556609,0.024552671,-0.624500334,0.004133185,-0.002284885,0.189690590,-0.001955826,-0.012688816,-0.443344772,0.002769660,-0.037262492,-0.114590364,0.001249183,0.038765993,0.074600997,-0.002205026,0.024287102,-0.008252031,0.000340881,0.010819882,-0.036604073,0.000426102,0.018179603,-0.031218924,0.000153398,-0.007721410,-0.042598844,0.000127830,0.035950471
1768899958.110343,1768899958.109638214,0.146340935,-0.001196252,0.000871825,-0.002724619,0.000191733,0.002642518,-0.391515583,0.002428779,-0.038985237,-0.576895416,0.004005354,-0.060633443,0.188853666,-0.001879127,0.018620480,-0.458165884,0.002982711,0.071378574,-0.151412359,0.001044082,-0.051416996,0.081485033,-0.002332857,-0.037876395,-0.025883289,0.000383491,0.020592635,-0.042167597,0.000298271,-0.038955122,-0.010771490,0.000115049,-0.024588834,-0.040483367,0.000085220,0.015508015
1768899958.120094,1768899958.119597435,0.187098118,-0.001144986,0.020748736,-0.037245370,0.000287607,0.050371232,-0.365420550,0.002684440,0.081085302,-0.629997671,0.004133185,-0.009188490,0.198245406,-0.001994175,-0.025344878,-0.407747000,0.003025321,0.086681142,-0.152647855,0.001163702,0.001467997,0.080305491,-0.002236985,0.006047836,-0.024508853,0.000213051,-0.062181145,-0.044875693,0.000383491,0.008959397,-0.008073932,0.000191748,0.018255381,0.013335338,-0.000042610,-0.040408891
1768899958.129959,1768899958.129574060,0.166261497,-0.001230422,-0.022270368,0.003396680,0.000191733,0.001365362,-0.365318418,0.002428779,-0.038109533,-0.598628521,0.004133185,-0.009976816,0.186838463,-0.001917476,0.005634442,-0.459280670,0.002769660,-0.042704526,-0.173782388,0.001129559,-0.024937538,0.098236021,-0.002300899,-0.013776357,-0.074678846,0.000426102,0.051139466,-0.060975760,0.000383491,-0.007923486,-0.002255992,0.000230097,0.032792028,0.020924456,0.000042610,0.007501556
1768899958.139876,1768899958.139530897,0.153889359,-0.001230422,-0.018909508,0.012793382,0.000191733,-0.002019445,-0.389242589,0.002599219,0.039624512,-0.655096114,0.004047965,-0.036739677,0.170046315,-0.001917476,-0.005646252,-0.406072199,0.002940101,0.034358531,-0.136755346,0.001197966,0.013105493,0.127678921,-0.002300897,-0.006478950,-0.048663277,0.000340881,0.008677746,-0.084794298,0.000298271,-0.037665833,-0.015804755,0.000153398,-0.005690511,0.009155024,0.000085220,0.029563265
1768899958.150148,1768899958.149713755,0.199008428,-0.001230426,-0.019173422,0.002178000,0.000127817,-0.022983775,-0.365922660,0.002684440,0.077466182,-0.629198551,0.004090575,-0.014880231,0.189578503,-0.001917476,0.003593166,-0.444805712,0.002854880,0.008715215,-0.114883946,0.001146630,-0.006151761,0.081674251,-0.002268942,-0.003260798,-0.061675999,0.000255661,-0.030666783,-0.049476229,0.000426102,0.027057953,-0.005871050,0.000038350,-0.057018328,-0.025751414,-0.000042610,-0.036756471
1768899958.159869,1768899958.159524679,0.193932675,-0.001196252,-0.000428990,-0.013503571,0.000191733,0.004551723,-0.353184789,0.002428779,-0.056637641,-0.590420783,0.004133185,0.020588147,0.167084023,-0.001879127,0.025720522,-0.437295258,0.002769660,-0.038736627,-0.154006871,0.001180834,0.008072429,0.104911403,-0.002268941,-0.009295686,-0.064335614,0.000340881,0.004285014,-0.052083232,0.000298271,-0.027619027,-0.020533727,0.000153398,0.003694283,-0.006418710,0.000085220,0.026090313
1768899958.170011,1768899958.169582844,0.206240649,-0.001230422,-0.023590078,-0.001695016,0.000191733,0.006673926,-0.378709614,0.002471389,-0.039322197,-0.631248593,0.004090575,0.000595964,0.203894675,-0.001955826,-0.011705431,-0.481682807,0.002812270,-0.029664492,-0.148394579,0.001197906,0.017670406,0.085759274,-0.002236984,0.006197490,-0.014530947,0.000340881,0.017505569,-0.061331995,0.000468712,0.043432239,-0.027415492,0.000191748,0.018211000,-0.053024806,0.000127830,0.045724466
1768899958.180087,1768899958.179600716,0.142657441,-0.001196256,-0.004599000,-0.000532680,0.000127818,-0.028245081,-0.389373362,0.002513999,-0.010288081,-0.637118459,0.004090575,0.008343936,0.200445205,-0.001879127,0.022809185,-0.459617823,0.002769660,-0.048631456,-0.178818802,0.001180774,0.006004356,0.086058822,-0.002205028,0.030906030,-0.027202798,0.000340881,0.016376058,-0.054506585,0.000298271,-0.031602491,0.016555930,0.000076699,-0.030503362,-0.015626807,0.000000000,-0.028080646
1768899958.190083,1768899958.189571381,0.143635276,-0.001179164,-0.000059650,0.004807959,0.000223691,0.029644303,-0.352961689,0.002471389,-0.030669279,-0.600478649,0.004005354,-0.026275391,0.177705318,-0.001840777,0.039485376,-0.379609138,0.002812270,-0.004720345,-0.183826556,0.001146570,-0.008758308,0.118223577,-0.002205029,0.028287666,-0.053895343,0.000255661,-0.026179485,-0.050317947,0.000468712,0.044793520,-0.020726671,0.000153398,-0.003287083,0.014299764,0.000085220,0.026413810
1768899958.200044,1768899958.199592590,0.146392675,-0.001213343,-0.013435941,-0.001142123,0.000095860,-0.044808275,-0.351294935,0.002513999,0.002990076,-0.605057061,0.004005354,-0.019951014,0.183704302,-0.001917476,-0.002426851,-0.415956140,0.002897491,0.009107049,-0.067677682,0.001163702,0.002408106,0.096267155,-0.002236985,0.012680864,-0.039289691,0.000298271,-0.007936304,-0.060370799,0.000340881,-0.012058419,-0.019366708,0.000191748,0.015284851,-0.006393237,-0.000042610,-0.034806166
1768899958.210088,1768899958.209566593,0.132382989,-0.001162081,0.010323290,-0.013234869,0.000191734,-0.007245048,-0.355109006,0.002599219,0.039765269,-0.621366441,0.004047965,-0.016901128,0.197480708,-0.002032525,-0.042979203,-0.404899240,0.002854880,0.001093950,-0.121761117,0.001095418,-0.032800069,0.079981477,-0.002364812,-0.057453585,-0.061909031,0.000213051,-0.050441954,-0.046349242,0.000468712,0.045909226,-0.041808475,0.000153398,-0.010879106,-0.018027889,0.000042610,0.006913465
1768899958.220403,1768899958.219631910,0.154334247,-0.001213343,-0.011850637,-0.004298319,0.000095860,-0.046653240,-0.369315356,0.002556609,0.025864700,-0.617497146,0.004047965,-0.004756278,0.156179398,-0.001955826,-0.017356656,-0.423117518,0.002727050,-0.046990246,-0.169062035,0.001197966,0.016730499,0.098375160,-0.002300897,-0.017570931,-0.079102762,0.000340881,0.007782224,-0.089038678,0.000426102,0.025277870,0.004386667,0.000115049,-0.026118694,0.008565759,0.000042610,0.006227518
1768899958.230509,1768899958.229672432,0.174894086,-0.001213343,-0.007273923,0.001692179,0.000095860,-0.045147652,-0.367938817,0.002513999,0.005686229,-0.606054246,0.004133185,0.032922376,0.181761697,-0.001917476,0.009245060,-0.449611992,0.002982711,0.052206159,-0.119302707,0.001129621,-0.010252892,0.090541584,-0.002364812,-0.039757976,-0.014126800,0.000340881,0.018046463,-0.028068284,0.000340881,-0.006636390,-0.017138576,0.000115049,-0.013741160,-0.041070968,0.000085220,0.022732355
1768899958.240645,1768899958.239735365,0.149632525,-0.001093743,0.040427320,0.006929968,0.000127820,-0.019319127,-0.424132407,0.002428779,-0.040112343,-0.587206304,0.004005354,-0.038666748,0.181877434,-0.001955826,-0.007750714,-0.410108864,0.002854880,0.005463261,-0.171457577,0.001215038,0.024042274,0.064060551,-0.002268940,0.001590288,-0.064231440,0.000298271,-0.009018029,-0.017018488,0.000298271,-0.042110391,-0.015366620,0.000115049,-0.025107924,-0.006050976,-0.000042610,-0.037723441
1768899958.250590,1768899958.249780416,0.154691941,-0.001127910,0.024092137,0.002385164,0.000191735,-0.004125408,-0.338646442,0.002428779,-0.025855916,-0.638376534,0.004133185,0.012442205,0.205965444,-0.001955826,-0.008715189,-0.398327827,0.002812270,-0.017421551,-0.186107550,0.001249305,0.036579227,0.099354509,-0.002332851,-0.035296466,-0.091600247,0.000340881,0.023538152,-0.066358507,0.000383491,-0.003403087,-0.022433989,0.000191748,0.020730035,-0.030105086,0.000000000,-0.022773525
1768899958.260240,1768899958.259619236,0.153852431,-0.001144993,0.026785358,-0.015678679,0.000223692,0.023621868,-0.360568345,0.002300948,-0.086155355,-0.634812832,0.004133185,0.015995033,0.206467196,-0.002032525,-0.041526604,-0.407663405,0.002812270,-0.017837757,-0.152432069,0.001163825,-0.001010549,0.070275126,-0.002364810,-0.041431728,-0.069715694,0.000468712,0.066021785,-0.029309062,0.000298271,-0.033364806,-0.004107640,0.000115049,-0.019840226,-0.006806220,0.000127830,0.045168709
1768899958.270535,1768899958.269787550,0.173567121,-0.001230422,-0.020341938,0.000171628,0.000191733,0.005531234,-0.376533806,0.002556609,0.026263269,-0.611664176,0.004047965,-0.025063701,0.189163014,-0.001955826,-0.003094406,-0.443878353,0.002812270,-0.012276608,-0.113751661,0.001249243,0.045462111,0.108651256,-0.002268939,-0.002585297,-0.081519879,0.000298271,-0.015695145,-0.027707776,0.000298271,-0.038690098,-0.016029848,0.000153398,-0.000942181,-0.030498726,0.000000000,-0.020694457
1768899958.280530,1768899958.279654741,0.152939658,-0.001196256,-0.006212572,-0.028589280,0.000127818,-0.025883552,-0.364639461,0.002386169,-0.043142710,-0.608978212,0.004175795,0.030053606,0.191760466,-0.001840777,0.029000565,-0.402211994,0.002727050,-0.051931493,-0.149211431,0.001197906,0.013972523,0.082661810,-0.002236984,0.010493114,-0.030219929,0.000383491,0.035876971,-0.084112599,0.000340881,-0.018292729,-0.030217770,0.000191748,0.004329787,-0.013604084,0.000085220,0.029785810
1768899958.290462,1768899958.289668798,0.184093164,-0.001162075,0.007467001,-0.020055956,0.000255649,0.031343872,-0.367880970,0.002471389,-0.000595118,-0.639093637,0.004218405,0.061050337,0.206604406,-0.001917476,0.006924015,-0.432415962,0.002897491,0.017377364,-0.172911885,0.001129381,-0.014012390,0.090395594,-0.002109160,0.075907922,-0.043384597,0.000383491,0.016055603,-0.043165434,0.000298271,-0.041844815,-0.017794486,0.000153398,-0.005659495,-0.035423346,0.000085220,0.019191962
1768899958.300326,1768899958.299640656,0.187970536,-0.001230426,-0.022793721,-0.012330836,0.000127817,-0.033433664,-0.374692261,0.002428779,-0.020588389,-0.608791947,0.004047965,-0.014108734,0.189585730,-0.001840777,0.033274654,-0.440282136,0.002854880,0.008089527,-0.178373700,0.001146630,-0.005149213,0.106763272,-0.002268942,-0.008326135,-0.053989805,0.000383491,0.025126053,-0.068260990,0.000426102,0.020524591,-0.032837614,0.000115049,-0.024223505,-0.025385812,0.000000000,-0.012720933
1768899958.310246,1768899958.309602499,0.141766353,-0.001179164,0.003319661,-0.010648411,0.000223691,0.027634694,-0.336677819,0.002386169,-0.026266411,-0.642591417,0.004090575,0.020679247,0.198330238,-0.001955826,-0.005387893,-0.450474471,0.002854880,0.003640844,-0.163196421,0.001146570,-0.000841491,0.086406394,-0.002205029,0.028125295,-0.031820077,0.000340881,0.000969468,-0.087064870,0.000340881,-0.022137169,-0.043615796,0.000230097,0.026477292,-0.003972871,-0.000042610,-0.034543533
1768899958.320550,1768899958.319782734,0.172422582,-0.001144998,0.019054325,0.009864743,0.000159777,-0.003227417,-0.378198832,0.002471389,0.019378269,-0.599294603,0.004090575,0.022736147,0.169747353,-0.001879127,0.016264258,-0.454051435,0.002812270,-0.033201169,-0.183728285,0.001163702,-0.001885304,0.104632048,-0.002236985,0.015005265,-0.018666366,0.000426102,0.051374607,-0.032878209,0.000383491,0.000481898,-0.023325151,0.000115049,-0.027451728,-0.002033082,0.000042610,0.007432478
1768899958.330545,1768899958.329681635,0.113047239,-0.001196252,-0.010233586,-0.030581382,0.000191733,0.003866733,-0.390467644,0.002386169,-0.045721430,-0.619655371,0.004090575,0.036610205,0.198918715,-0.001955826,-0.010379336,-0.417514533,0.002940101,0.040132876,-0.131812411,0.001146570,-0.005941802,0.083661058,-0.002205029,0.027655613,-0.046805605,0.000426102,0.019240253,-0.050669320,0.000468712,0.037180208,-0.021014398,0.000153398,-0.004068506,-0.037564449,0.000127830,0.043826289
1768899958.340458,1768899958.339664221,0.204935599,-0.001213339,-0.012876466,0.006960378,0.000159775,-0.004929725,-0.330369562,0.002471389,0.000519609,-0.594872653,0.003962744,-0.017779814,0.184154227,-0.002070874,-0.067637764,-0.404753298,0.002897491,0.028113678,-0.211784991,0.001163702,-0.004494846,0.109597428,-0.002236985,0.008413005,0.017505221,0.000340881,0.006518171,-0.153448850,0.000426102,0.025692217,-0.000168065,0.000230097,0.036805309,-0.004857999,0.000042610,0.000613620
1768899958.350306,1768899958.349631071,0.164970090,-0.001196256,-0.003625534,-0.003899539,0.000127818,-0.025772668,-0.385061443,0.002513999,0.009365451,-0.559799671,0.003962744,-0.030463411,0.190645352,-0.001955826,-0.014824003,-0.444191694,0.002897491,0.023563871,-0.191285969,0.001163825,-0.000476305,0.113861965,-0.002364810,-0.035821650,-0.024757946,0.000255661,-0.019312399,-0.035153508,0.000383491,0.006114960,-0.001335997,0.000153398,-0.004034015,-0.015738241,0.000127830,0.030754659
1768899958.360380,1768899958.359634161,0.169739303,-0.001213345,-0.010491059,-0.000636314,0.000031945,-0.072491965,-0.346342236,0.002471389,-0.028343955,-0.628093719,0.003920134,-0.046623465,0.178868905,-0.001917476,0.007009745,-0.453422248,0.002854880,-0.004791499,-0.167930841,0.001129559,-0.019707604,0.113590821,-0.002300899,-0.024249949,-0.059895325,0.000255661,-0.037399538,-0.087604664,0.000298271,-0.038547762,-0.012306757,0.000191748,0.018174414,-0.006018233,-0.000042610,-0.036472823
1768899958.370279,1768899958.369621992,0.179292595,-0.001196256,-0.002271272,-0.000945246,0.000127818,-0.026826907,-0.354172796,0.002471389,-0.026776001,-0.610395312,0.004005354,-0.012344484,0.179138333,-0.001917476,0.004304170,-0.452928513,0.002940101,0.032093082,-0.118893836,0.001180834,0.006374660,0.083577782,-0.002268941,-0.000531349,-0.061418314,0.000383491,0.026927182,-0.048829194,0.000468712,0.044508107,0.012357577,0.000191748,0.014624133,0.020530755,0.000042610,0.000228913
